,0,1,2,3,4,5,6,7,8,record
1900,sp,Women,Springs ,Alycia,South Carolina,15.37m,15.37m,59.0,https://www.tfrrs.org/athletes/6139851/South_Carolina/Springs _Alycia,19.56m
1901,sp,Women,Sirmon,Catoria,Bethune-Cookman,15.22m,15.22m,72.0,https://www.tfrrs.org/athletes/4746338/Bethune-Cookman/Sirmon_Catoria,19.56m
1902,sp,Women,Nielsen,Shay,Minnesota,15.85m,15.85m,45.0,https://www.tfrrs.org/athletes/5585547/Minnesota/Nielsen_Shay ,19.56m
1903,sp,Women,Retzlaff,Bailey,North Dakota State,15.28m,15.28m,65.0,https://www.tfrrs.org/athletes/6096119/North_Dakota_State/Retzlaff_Bailey ,19.56m
1904,sp,Women,Bohan,Christine,Virginia,16.29m,16.53m,26.0,https://www.tfrrs.org/athletes/4658514/Virginia/Bohan_Christine,19.56m
1905,sp,Women,Wells,LaPorscha,Georgia State,16.16m,16.55m,29.0,https://www.tfrrs.org/athletes/4628560/Georgia_State/Wells_LaPorscha,19.56m
1906,sp,Women,Whittaker,Alysiah,Georgia State,16.03m,16.03m,36.0,https://www.tfrrs.org/athletes/4628557/Georgia_State/Whittaker_Alysiah ,19.56m
1907,sp,Women,Ford,Nycia,Indiana,15.38m,15.38m,57.0,https://www.tfrrs.org/athletes/5584242/Indiana/Ford_Nycia,19.56m
1908,sp,Women,Hicks,Cion,Baylor,17.35m,17.39m,7.0,https://www.tfrrs.org/athletes/4651820/Baylor/Hicks_Cion,19.56m
1909,sp,Women,Sabin,Kiley,Minnesota,17.17m,17.17m,10.0,https://www.tfrrs.org/athletes/5111572/Minnesota/Sabin_Kiley,19.56m
1910,sp,Women,Oladipo,Divine,Connecticut,16.41m,16.41m,22.0,https://www.tfrrs.org/athletes/5978777/Connecticut/Oladipo_Divine,19.56m
1911,sp,Women,Carter,Jhane',UCF,15.26m,15.49m,69.0,https://www.tfrrs.org/athletes/5142470/UCF/Carter_Jhane',19.56m
1912,sp,Women,Potts,Taylor,Tulane,15.98m,15.98m,39.0,https://www.tfrrs.org/athletes/4638716/Tulane/Potts_Taylor,19.56m
1913,sp,Women,Markert,Celine,Texas A&M,15.43m,15.43m,54.0,https://www.tfrrs.org/athletes/5610188/Texas_A&M/Markert_Celine,19.56m
1914,sp,Women,Grange,Gleneve,Florida State,16.54m,16.54m,20.0,https://www.tfrrs.org/athletes/5640132/Florida_State/Grange_Gleneve,19.56m
1915,sp,Women,Waldner,Danielle,South Dakota,16.26m,16.26m,27.0,https://www.tfrrs.org/athletes/4663282/South_Dakota/Waldner_Danielle,19.56m
1916,sp,Women,Bruckner,Elena,Texas,16.13m,16.13m,32.0,https://www.tfrrs.org/athletes/6131884/Texas/Bruckner_Elena,19.56m
1917,sp,Women,Teel,Haley,Alabama,17.02m,17.02m,14.0,https://www.tfrrs.org/athletes/5109991/Alabama/Teel_Haley,19.56m
1918,sp,Women,Jackson,Indi,Notre Dame,16.23m,16.23m,28.0,https://www.tfrrs.org/athletes/4630861/Notre_Dame/Jackson_Indi,19.56m
1919,sp,Women,Pasiowitz,Courtney,North Dakota State,15.77m,16.50m,47.0,https://www.tfrrs.org/athletes/4632465/North_Dakota_State/Pasiowitz_Courtney,19.56m
1920,sp,Women,Ababio,Claudia,Maryland,15.27m,15.27m,66.0,https://www.tfrrs.org/athletes/5144168/Maryland/Ababio_Claudia,19.56m
1921,sp,Women,Dunbar,Nickolette,LSU,16.50m,16.50m,21.0,https://www.tfrrs.org/athletes/6099519/LSU/Dunbar_Nickolette,19.56m
1922,sp,Women,Henderson,Emmonnie,Louisville,17.17m,17.50m,10.0,https://www.tfrrs.org/athletes/4630573/Louisville/Henderson_Emmonnie ,19.56m
1923,sp,Women,Knibb,Kellion,Florida State,15.36m,16.01m,60.0,https://www.tfrrs.org/athletes/4210209/Florida_State/Knibb_Kellion,19.56m
1924,sp,Women,Lange,Julie,Texas State,16.05m,16.05m,35.0,https://www.tfrrs.org/athletes/4666683/Texas_State/Lange_Julie,19.56m
1925,sp,Women,Robinson,Alyssa,Penn State,16.30m,16.30m,25.0,https://www.tfrrs.org/athletes/4645959/Penn_State/Robinson_Alyssa,19.56m
1926,sp,Women,Blahnik,Kennedy,Wisconsin,15.89m,15.89m,42.0,https://www.tfrrs.org/athletes/5126925/Wisconsin/Blahnik_Kennedy,19.56m
1927,sp,Women,Gustafson,Aliyah,Bowling Green,16.33m,16.35m,24.0,https://www.tfrrs.org/athletes/4636435/Bowling_Green/Gustafson_Aliyah,19.56m
1928,sp,Women,Owers,Torie,UCLA,17.08m,17.08m,13.0,https://www.tfrrs.org/athletes/5151693/UCLA/Owers_Torie,19.56m
1929,sp,Women,Darling,Arionna,Miami (Ohio),15.90m,15.90m,41.0,https://www.tfrrs.org/athletes/4639663/Miami_(Ohio)/Darling_Arionna,19.56m
1930,sp,Women,Okwelogu,Nikki,Harvard,16.84m,17.66m,16.0,https://www.tfrrs.org/athletes/4638337/Harvard/Okwelogu_Nikki,19.56m
1931,sp,Women,Echikunwoke,Annette,Cincinnati,15.99m,16.72m,38.0,https://www.tfrrs.org/athletes/5121596/Cincinnati/Echikunwoke_Annette,19.56m
1932,sp,Women,Lennman,Sara,UT-Arlington,15.83m,15.83m,46.0,https://www.tfrrs.org/athletes/6135437/UT-Arlington/Lennman_Sara,19.56m
1933,sp,Women,Flint,Brenn,Utah State,15.40m,15.40m,56.0,https://www.tfrrs.org/athletes/5641944/Utah_State/Flint_Brenn,19.56m
1934,sp,Women,Zarankaite,Ieva,Oklahoma State,15.24m,15.24m,71.0,https://www.tfrrs.org/athletes/4693386/Oklahoma_State/Zarankaite_Ieva,19.56m
1935,sp,Women,Bahler,Alisha,Purdue,15.22m,15.22m,72.0,https://www.tfrrs.org/athletes/4636893/Purdue/Bahler_Alisha,19.56m
1936,sp,Women,Tupper,Toni,Nebraska,16.16m,16.16m,29.0,https://www.tfrrs.org/athletes/5151763/Nebraska/Tupper_Toni,19.56m
1937,sp,Women,Scarvelis,Stamatia,Tennessee,16.37m,17.77m,23.0,https://www.tfrrs.org/athletes/6077769/Tennessee/Scarvelis_Stamatia,19.56m
1938,sp,Women,Farmer,Erin,Arkansas State,17.80m,17.80m,4.0,https://www.tfrrs.org/athletes/4628796/Arkansas_State/Farmer_Erin,19.56m
1939,sp,Women,Marfo,Obeng,Penn State,15.95m,16.09m,40.0,https://www.tfrrs.org/athletes/5109930/Penn_State/Marfo_Obeng,19.56m
1940,sp,Women,Thomas,Danniel,Kent State,18.32m,18.40m,2.0,https://www.tfrrs.org/athletes/4167706/Kent_State/Thomas_Danniel,19.56m
1941,sp,Women,Daniels,Katelyn,Michigan State,15.65m,15.65m,49.0,https://www.tfrrs.org/athletes/4664072/Michigan_State/Daniels_Katelyn,19.56m
1942,sp,Women,Oginni,Banke,Wisconsin,15.72m,15.72m,48.0,https://www.tfrrs.org/athletes/5126926/Wisconsin/Oginni_Banke,19.56m
1943,sp,Women,Ewen,Maggie,Arizona State,18.12m,18.12m,3.0,https://www.tfrrs.org/athletes/4651188/Arizona_State/Ewen_Maggie,19.56m
1944,sp,Women,Dawson,Khayla,Indiana,15.88m,16.61m,43.0,https://www.tfrrs.org/athletes/6107120/Indiana/Dawson_Khayla,19.56m
1945,sp,Women,Strickler,Amelia,Miami (Ohio),17.12m,17.12m,12.0,https://www.tfrrs.org/athletes/4176306/Miami_(Ohio)/Strickler_Amelia,19.56m
1946,sp,Women,Williams,Ashley,Cincinnati,15.33m,15.33m,62.0,https://www.tfrrs.org/athletes/6095861/Cincinnati/Williams_Ashley,19.56m
1947,sp,Women,Brown,Adriana,Kentucky,15.60m,16.44m,51.0,https://www.tfrrs.org/athletes/5116164/Kentucky/Brown_Adriana ,19.56m
1948,sp,Women,Wheat,Makenzie,Bowling Green,16.16m,16.16m,29.0,https://www.tfrrs.org/athletes/4636436/Bowling_Green/Wheat_Makenzie,19.56m
1949,sp,Women,Howard,Sarah,North Carolina,16.82m,16.98m,17.0,https://www.tfrrs.org/athletes/4214690/North_Carolina/Howard_Sarah,19.56m
1950,sp,Women,Stewart,Janeah,Ole Miss,17.31m,17.31m,8.0,https://www.tfrrs.org/athletes/6133900/Ole_Miss/Stewart_Janeah,19.56m
1951,sp,Women,Mann,Brittany,USC,17.00m,17.78m,15.0,https://www.tfrrs.org/athletes/6110574/USC/Mann_Brittany,19.56m
1952,sp,Women,Saunders,Raven,Ole Miss,19.10m,19.56m,1.0,https://www.tfrrs.org/athletes/5591485/Ole_Miss/Saunders_Raven,19.56m
1953,sp,Women,Iversen,Elizabeth,Bowling Green,15.26m,15.35m,69.0,https://www.tfrrs.org/athletes/6097137/Bowling_Green/Iversen_Elizabeth,19.56m
1954,sp,Women,Cameron,Lloydricia,Florida,17.47m,17.47m,6.0,https://www.tfrrs.org/athletes/5135091/Florida/Cameron_Lloydricia,19.56m
1955,sp,Women,Woodard,Jessica,Oklahoma,17.48m,17.55m,5.0,https://www.tfrrs.org/athletes/4680423/Oklahoma/Woodard_Jessica,19.56m
1956,sp,Women,Olatoye,Sade,Ohio State,16.71m,16.71m,18.0,https://www.tfrrs.org/athletes/5636605/Ohio_State/Olatoye_Sade,19.56m
1957,sp,Women,Pete,Aaliyah,Colorado St.,17.18m,17.18m,9.0,https://www.tfrrs.org/athletes/4670981/Colorado_St./Pete_Aaliyah,19.56m
1958,wt,Men,Hakansson,Elias,Alabama,21.81m,21.81m,14.0,https://www.tfrrs.org/athletes/4167027/Alabama/Hakansson_Elias,24.64m
1959,wt,Men,Banagis,Dylan,Central Michigan,21.11m,21.11m,21.0,https://www.tfrrs.org/athletes/4631368/Central_Michigan/Banagis_Dylan,24.64m
1960,wt,Men,Zajac,Matthew,Tennessee,19.76m,20.52m,61.0,https://www.tfrrs.org/athletes/5113324/Tennessee/Zajac_Matthew,24.64m
1961,wt,Men,Ellis,Joseph,Michigan,22.49m,22.49m,8.0,https://www.tfrrs.org/athletes/5146857/Michigan/Ellis_Joseph,24.64m
1962,wt,Men,Stroh,Steffan,North Dakota State,20.05m,20.05m,52.0,https://www.tfrrs.org/athletes/4632455/North_Dakota_State/Stroh_Steffan,24.64m
1963,wt,Men,Long,Kyle,Arizona State,19.98m,19.98m,54.0,https://www.tfrrs.org/athletes/4204060/Arizona_State/Long_Kyle,24.64m
1964,wt,Men,Ferretti,Gian,Minnesota,19.69m,21.62m,65.0,https://www.tfrrs.org/athletes/4666702/Minnesota/Ferretti_Gian,24.64m
1965,wt,Men,Orn Jonsson,Hilmar,Virginia,20.71m,20.71m,26.0,https://www.tfrrs.org/athletes/5640659/Virginia/Orn Jonsson_Hilmar,24.64m
1966,wt,Men,Sullins,Erich,Arkansas,19.49m,19.49m,74.0,https://www.tfrrs.org/athletes/5151110/Arkansas/Sullins_Erich,24.64m
1967,wt,Men,Ionata,Charlie,Wake Forest,21.11m,21.11m,21.0,https://www.tfrrs.org/athletes/4629165/Wake_Forest/Ionata_Charlie,24.64m
1968,wt,Men,Marlow,Robert,Long Beach St.,20.27m,20.27m,44.0,https://www.tfrrs.org/athletes/4291010/Long_Beach_St./Marlow_Robert,24.64m
1969,wt,Men,Zapalac,Alan,Texas,20.55m,21.80m,31.0,https://www.tfrrs.org/athletes/4672795/Texas/Zapalac_Alan,24.64m
1970,wt,Men,Russell,Owen,Brown,20.09m,20.09m,49.0,https://www.tfrrs.org/athletes/5591460/Brown/Russell_Owen,24.64m
1971,wt,Men,Cartwright,Grant,Michigan,23.31m,23.31m,4.0,https://www.tfrrs.org/athletes/4656725/Michigan/Cartwright_Grant,24.64m
1972,wt,Men,Hubbard,James,Long Beach St.,22.11m,22.11m,11.0,https://www.tfrrs.org/athletes/5665308/Long_Beach_St./Hubbard_James,24.64m
1973,wt,Men,Young,Jordan,Virginia,22.91m,22.92m,6.0,https://www.tfrrs.org/athletes/4995147/Virginia/Young_Jordan,24.64m
1974,wt,Men,Smith,Kyle,Kansas State,19.61m,19.61m,70.0,https://www.tfrrs.org/athletes/4180790/Kansas_State/Smith_Kyle,24.64m
1975,wt,Men,Nguyen,Charles,Oklahoma,19.67m,19.67m,66.0,https://www.tfrrs.org/athletes/4680417/Oklahoma/Nguyen_Charles,24.64m
1976,wt,Men,Eager,Brock,Washington St.,20.33m,20.33m,37.0,https://www.tfrrs.org/athletes/5151074/Washington_St./Eager_Brock,24.64m
1977,wt,Men,Jackson,Johnnie,LSU,23.56m,23.56m,1.0,https://www.tfrrs.org/athletes/5638930/LSU/Jackson_Johnnie ,24.64m
1978,wt,Men,Otterdahl,Payton,North Dakota State,20.97m,20.97m,24.0,https://www.tfrrs.org/athletes/5596833/North_Dakota_State/Otterdahl_Payton ,24.64m
1979,wt,Men,Dudarev,Gleb,Kansas,23.44m,23.44m,2.0,https://www.tfrrs.org/athletes/6092897/Kansas/Dudarev_Gleb,24.64m
1980,wt,Men,Keenan,Adam,Northern Arizona,20.45m,20.45m,34.0,https://www.tfrrs.org/athletes/5597930/Northern_Arizona/Keenan_Adam,24.64m
1981,wt,Men,Grunder,Brady,Kansas State,21.27m,21.27m,18.0,https://www.tfrrs.org/athletes/5584361/Kansas_State/Grunder_Brady,24.64m
1982,wt,Men,Cline,David,Kentucky,20.64m,20.64m,29.0,https://www.tfrrs.org/athletes/4513623/Kentucky/Cline_David,24.64m
1983,wt,Men,Miller,Andrew,Indiana,21.22m,21.22m,19.0,https://www.tfrrs.org/athletes/4513281/Indiana/Miller_Andrew,24.64m
1984,wt,Men,Dixon,Mitch,Kansas State,20.31m,20.52m,40.0,https://www.tfrrs.org/athletes/5584358/Kansas_State/Dixon_Mitch,24.64m
1985,wt,Men,Ravar Ladislau,Cristian,Arkansas State,20.09m,20.09m,49.0,https://www.tfrrs.org/athletes/5101463/Arkansas_State/Ravar Ladislau_Cristian,24.64m
1986,wt,Men,Ugwunze,Uche,Rice,19.64m,19.64m,67.0,https://www.tfrrs.org/athletes/5117127/Rice/Ugwunze_Uche,24.64m
1987,wt,Men,Lenford ,Charles,Kentucky,19.70m,19.70m,64.0,https://www.tfrrs.org/athletes/6083647/Kentucky/Lenford _Charles,24.64m
1988,wt,Men,Norman,Riley,Michigan State,20.73m,21.12m,25.0,https://www.tfrrs.org/athletes/4664060/Michigan_State/Norman_Riley,24.64m
1989,wt,Men,Koncos,Karol,UTEP,19.63m,19.63m,68.0,https://www.tfrrs.org/athletes/6139898/UTEP/Koncos_Karol,24.64m
1990,wt,Men,Hyc,Micheal,Illinois,20.24m,20.24m,45.0,https://www.tfrrs.org/athletes/4641075/Illinois/Hyc_Micheal,24.64m
1991,wt,Men,Ingram,Isaac,Southern Illinois,21.20m,21.20m,20.0,https://www.tfrrs.org/athletes/6100316/Southern_Illinois/Ingram_Isaac,24.64m
1992,wt,Men,Walski,Brad,Northern Iowa,19.94m,19.94m,56.0,https://www.tfrrs.org/athletes/4637501/Northern_Iowa/Walski_Brad,24.64m
1993,wt,Men,Poursanidis,Alex,Georgia,22.25m,22.25m,9.0,https://www.tfrrs.org/athletes/4660178/Georgia/Poursanidis_Alex ,24.64m
1994,wt,Men,Conway,Kevin,Ole Miss,20.65m,20.65m,28.0,https://www.tfrrs.org/athletes/4173064/Ole_Miss/Conway_Kevin,24.64m
1995,wt,Men,McFarland,AJ,Florida,21.67m,21.67m,15.0,https://www.tfrrs.org/athletes/5135087/Florida/McFarland_AJ,24.64m
1996,wt,Men,Bryer,Logan,Kentucky,20.32m,20.32m,38.0,https://www.tfrrs.org/athletes/5109038/Kentucky/Bryer_Logan,24.64m
1997,wt,Men,Winkler,Rudy,Cornell,23.32m,23.32m,3.0,https://www.tfrrs.org/athletes/4634683/Cornell/Winkler_Rudy,24.64m
1998,wt,Men,Haugh,Daniel,Alabama,23.06m,23.06m,5.0,https://www.tfrrs.org/athletes/5109969/Alabama/Haugh_Daniel,24.64m
1999,wt,Men,Whitener,Seth,Tennessee,20.32m,20.45m,38.0,https://www.tfrrs.org/athletes/5602259/Tennessee/Whitener_Seth,24.64m
2000,wt,Men,Eriksson,Anders,Florida,20.31m,20.31m,40.0,https://www.tfrrs.org/athletes/5651798/Florida/Eriksson_Anders,24.64m
2001,wt,Men,Schwarzkopf,Conrad,North Dakota State,20.38m,20.38m,35.0,https://www.tfrrs.org/athletes/4632453/North_Dakota_State/Schwarzkopf_Conrad,24.64m
2002,wt,Men,Lucas,David,Penn State,20.08m,20.08m,51.0,https://www.tfrrs.org/athletes/5612451/Penn_State/Lucas_David,24.64m
2003,wt,Men,Shigo,Morgan,Penn State,20.62m,20.62m,30.0,https://www.tfrrs.org/athletes/5109711/Penn_State/Shigo_Morgan,24.64m
2004,wt,Men,Kelly,Adam,Princeton,22.62m,22.62m,7.0,https://www.tfrrs.org/athletes/5591919/Princeton/Kelly_Adam,24.64m
2005,wt,Men,Eustache,Jonathan,Albany,19.57m,20.57m,71.0,https://www.tfrrs.org/athletes/4667021/Albany/Eustache_Jonathan,24.64m
2006,wt,Men,Perez,Victor,UTSA,19.63m,19.63m,68.0,https://www.tfrrs.org/athletes/4636628/UTSA/Perez_Victor,24.64m
2007,wt,Men,Shivers,Anthony,Notre Dame,20.50m,20.50m,32.0,https://www.tfrrs.org/athletes/4630860/Notre_Dame/Shivers_Anthony,24.64m
2008,wt,Men,Fenchel,Ethan,South Dakota,19.50m,19.50m,73.0,https://www.tfrrs.org/athletes/5126228/South_Dakota/Fenchel_Ethan ,24.64m
2009,wt,Men,Davis,Josh,North Carolina St.,21.82m,23.24m,13.0,https://www.tfrrs.org/athletes/4636637/North_Carolina_St./Davis_Josh,24.64m
2010,wt,Men,Barents,Jacob,South Dakota,19.71m,19.71m,63.0,https://www.tfrrs.org/athletes/6116128/South_Dakota/Barents_Jacob,24.64m
2011,wt,Men,Renner,Alex,North Dakota State,20.46m,20.46m,33.0,https://www.tfrrs.org/athletes/4184002/North_Dakota_State/Renner_Alex,24.64m
2012,wt,Men,Dziedzic,Matsen,Illinois,19.48m,19.48m,75.0,https://www.tfrrs.org/athletes/4641074/Illinois/Dziedzic_Matsen,24.64m
2013,wt,Men,Rapp,Aleks,Tulsa,21.59m,21.59m,16.0,https://www.tfrrs.org/athletes/6099342/Tulsa/Rapp_Aleks,24.64m
2014,wt,Men,Mangum,Carlos,Miami,21.42m,21.42m,17.0,https://www.tfrrs.org/athletes/4675654/Miami/Mangum_Carlos,24.64m
2015,wt,Men,Riddle,Austin,Rice,19.56m,19.56m,72.0,https://www.tfrrs.org/athletes/4697095/Rice/Riddle_Austin,24.64m
2016,wt,Men,Veselinovic,Stevan,Charlotte,20.28m,20.28m,43.0,https://www.tfrrs.org/athletes/5588752/Charlotte/Veselinovic_Stevan,24.64m
2017,wt,Men,Jagers,Reginald,Kent State,22.01m,22.01m,12.0,https://www.tfrrs.org/athletes/4167664/Kent_State/Jagers_Reginald,24.64m
2018,wt,Men,McGuigan,Dempsey,Mississippi,20.18m,20.46m,47.0,https://www.tfrrs.org/athletes/5116149/Mississippi/McGuigan_Dempsey ,24.64m
2019,wt,Men,Budde,Riley,Wisconsin,22.23m,22.23m,10.0,https://www.tfrrs.org/athletes/4682744/Wisconsin/Budde_Riley,24.64m
2020,wt,Men,Cook,Austin,Texas A&M,20.71m,20.71m,26.0,https://www.tfrrs.org/athletes/4637329/Texas_A&M/Cook_Austin,24.64m
2021,wt,Men,Percy,Nicholas,Nebraska,19.90m,20.04m,58.0,https://www.tfrrs.org/athletes/5151773/Nebraska/Percy_Nicholas,24.64m
2022,wt,Men,Comenentia,Denzel,Georgia,20.00m,20.00m,53.0,https://www.tfrrs.org/athletes/5640394/Georgia/Comenentia_Denzel,24.64m
2023,wt,Men,Riedy,Mac,Minnesota,20.35m,20.35m,36.0,https://www.tfrrs.org/athletes/4666602/Minnesota/Riedy_Mac,24.64m
2024,wt,Women,Llano,Beatrice,Georgia,19.19m,19.19m,69.0,https://www.tfrrs.org/athletes/6121331/Georgia/Llano_Beatrice,25.56m
2025,wt,Women,Covington,Asianna,Georgia,20.98m,20.98m,18.0,https://www.tfrrs.org/athletes/4660170/Georgia/Covington_Asianna,25.56m
2026,wt,Women,Merriweather,Victoria,Charlotte,21.40m,21.74m,14.0,https://www.tfrrs.org/athletes/5134934/Charlotte/Merriweather_Victoria,25.56m
2027,wt,Women,Walker,Brandi,Kentucky,19.66m,19.66m,46.0,https://www.tfrrs.org/athletes/4513707/Kentucky/Walker_Brandi,25.56m
2028,wt,Women,Kassanavoid,Janee',Kansas State,21.81m,21.81m,5.0,https://www.tfrrs.org/athletes/5584310/Kansas_State/Kassanavoid_Janee',25.56m
2029,wt,Women,Ogunrinde,Temi,Minnesota,19.34m,19.34m,60.0,https://www.tfrrs.org/athletes/5111566/Minnesota/Ogunrinde_Temi ,25.56m
2030,wt,Women,Pate,Sarah,Northern Iowa,19.17m,19.17m,71.0,https://www.tfrrs.org/athletes/5099623/Northern_Iowa/Pate_Sarah,25.56m
2031,wt,Women,Cooke,Alexandria,North Carolina,19.74m,19.74m,40.0,https://www.tfrrs.org/athletes/5148670/North_Carolina/Cooke_Alexandria ,25.56m
2032,wt,Women,Wells,LaPorscha,Georgia State,22.53m,22.53m,3.0,https://www.tfrrs.org/athletes/4628560/Georgia_State/Wells_LaPorscha,25.56m
2033,wt,Women,Carter,Jhane',UCF,19.11m,19.11m,74.0,https://www.tfrrs.org/athletes/5142470/UCF/Carter_Jhane',25.56m
2034,wt,Women,Showalter,Haley,Wisconsin,19.10m,19.10m,75.0,https://www.tfrrs.org/athletes/5642161/Wisconsin/Showalter_Haley,25.56m
2035,wt,Women,Loesch,Sarah,Purdue,20.27m,20.27m,27.0,https://www.tfrrs.org/athletes/5122531/Purdue/Loesch_Sarah,25.56m
2036,wt,Women,Carr,Calea,Arkansas State,19.21m,19.21m,67.0,https://www.tfrrs.org/athletes/5101474/Arkansas_State/Carr_Calea,25.56m
2037,wt,Women,Kuhn,Ariana,Iowa State,19.28m,19.28m,62.0,https://www.tfrrs.org/athletes/6098661/Iowa_State/Kuhn_Ariana,25.56m
2038,wt,Women,Ingvaldsen,Helene,Kansas State,20.11m,20.11m,30.0,https://www.tfrrs.org/athletes/6088030/Kansas_State/Ingvaldsen_Helene,25.56m
2039,wt,Women,Pasiowitz,Courtney,North Dakota State,19.77m,19.80m,39.0,https://www.tfrrs.org/athletes/4632465/North_Dakota_State/Pasiowitz_Courtney,25.56m
2040,wt,Women,Ababio,Claudia,Maryland,19.44m,19.44m,51.0,https://www.tfrrs.org/athletes/5144168/Maryland/Ababio_Claudia,25.56m
2041,wt,Women,Scaife,Taylor,Houston,20.44m,20.44m,26.0,https://www.tfrrs.org/athletes/5602148/Houston/Scaife_Taylor,25.56m
2042,wt,Women,Dykes,Jontavia,Florida,19.41m,19.41m,54.0,https://www.tfrrs.org/athletes/5135092/Florida/Dykes_Jontavia,25.56m
2043,wt,Women,Henderson,Emmonnie,Louisville,19.59m,19.59m,47.0,https://www.tfrrs.org/athletes/4630573/Louisville/Henderson_Emmonnie ,25.56m
2044,wt,Women,Smith,Brianna,Miss State,20.61m,20.61m,22.0,https://www.tfrrs.org/athletes/5147902/Miss_State/Smith_Brianna,25.56m
2045,wt,Women,Greene,Tayla,UCF,19.38m,19.44m,56.0,https://www.tfrrs.org/athletes/5619969/UCF/Greene_Tayla ,25.56m
2046,wt,Women,Lange,Julie,Texas State,19.74m,19.74m,40.0,https://www.tfrrs.org/athletes/4666683/Texas_State/Lange_Julie,25.56m
2047,wt,Women,Young,De'Ondra,Long Beach St.,21.02m,21.02m,17.0,https://www.tfrrs.org/athletes/6163693/Long_Beach_St./Young_De'Ondra ,25.56m
2048,wt,Women,Blount,Amaris,New Mexico,19.37m,19.37m,57.0,https://www.tfrrs.org/athletes/5122005/New_Mexico/Blount_Amaris,25.56m
2049,wt,Women,Esser,Agnes,Minnesota,20.94m,20.94m,19.0,https://www.tfrrs.org/athletes/5111571/Minnesota/Esser_Agnes,25.56m
2050,wt,Women,Echikunwoke,Annette,Cincinnati,22.69m,23.15m,2.0,https://www.tfrrs.org/athletes/5121596/Cincinnati/Echikunwoke_Annette,25.56m
2051,wt,Women,Cooper,Marthaline,Winthrop,21.18m,21.93m,15.0,https://www.tfrrs.org/athletes/4629240/Winthrop/Cooper_Marthaline,25.56m
2052,wt,Women,Nilles,Maddy,North Dakota State,19.37m,19.92m,57.0,https://www.tfrrs.org/athletes/5595464/North_Dakota_State/Nilles_Maddy,25.56m
2053,wt,Women,Ondrusek,Alison,Texas A&M,20.59m,20.59m,23.0,https://www.tfrrs.org/athletes/4638025/Texas_A&M/Ondrusek_Alison,25.56m
2054,wt,Women,Parker,Destiny,California,20.89m,20.89m,20.0,https://www.tfrrs.org/athletes/5114356/California/Parker_Destiny,25.56m
2055,wt,Women,McClinton,Nakel,Indiana,19.47m,20.96m,50.0,https://www.tfrrs.org/athletes/4070108/Indiana/McClinton_Nakel,25.56m
2056,wt,Women,Guenther,Angie,Minnesota,19.51m,19.51m,49.0,https://www.tfrrs.org/athletes/4184375/Minnesota/Guenther_Angie ,25.56m
2057,wt,Women,Dorecmont,Tracy,Georgia State,19.25m,19.25m,64.0,https://www.tfrrs.org/athletes/4628556/Georgia_State/Dorecmont_Tracy,25.56m
2058,wt,Women,Figueroa,Gabrielle,Kent State,19.88m,20.96m,37.0,https://www.tfrrs.org/athletes/5600372/Kent_State/Figueroa_Gabrielle,25.56m
2059,wt,Women,Nyemah,Dolly,Louisville,22.01m,22.21m,4.0,https://www.tfrrs.org/athletes/4178646/Louisville/Nyemah_Dolly,25.56m
2060,wt,Women,Ratcliffe,Julia,Princeton,20.45m,20.45m,,https://www.tfrrs.org/athletes/6092887/Princeton/Ratcliffe_Julia,25.56m
2061,wt,Women,Weimerskirch,Katelyn,North Dakota State,20.17m,20.51m,29.0,https://www.tfrrs.org/athletes/4182320/North_Dakota_State/Weimerskirch_Katelyn,25.56m
2062,wt,Women,Gobourne ,Chelsea,UCF,20.56m,20.56m,24.0,https://www.tfrrs.org/athletes/5741105/UCF/Gobourne _Chelsea ,25.56m
2063,wt,Women,Ashe,Shelby,Georgia,21.76m,21.76m,6.0,https://www.tfrrs.org/athletes/5155810/Georgia/Ashe_Shelby,25.56m
2064,wt,Women,McClendon,Jordan,LSU,21.11m,21.11m,16.0,https://www.tfrrs.org/athletes/6131850/LSU/McClendon_Jordan,25.56m
2065,wt,Women,Scarvelis,Stamatia,Tennessee,21.49m,21.49m,13.0,https://www.tfrrs.org/athletes/6077769/Tennessee/Scarvelis_Stamatia,25.56m
2066,wt,Women,Farmer,Erin,Arkansas State,20.00m,20.00m,34.0,https://www.tfrrs.org/athletes/4628796/Arkansas_State/Farmer_Erin,25.56m
2067,wt,Women,Allman,Valarie,Stanford,20.87m,20.87m,21.0,https://www.tfrrs.org/athletes/4676176/Stanford/Allman_Valarie,25.56m
2068,wt,Women,Daniels,Katelyn,Michigan State,19.56m,19.56m,48.0,https://www.tfrrs.org/athletes/4664072/Michigan_State/Daniels_Katelyn,25.56m
2069,wt,Women,Oginni,Banke,Wisconsin,21.60m,21.60m,10.0,https://www.tfrrs.org/athletes/5126926/Wisconsin/Oginni_Banke,25.56m
2070,wt,Women,Manigault,Jasmine,Auburn,21.58m,21.58m,11.0,https://www.tfrrs.org/athletes/5636628/Auburn/Manigault_Jasmine,25.56m
2071,wt,Women,Ewen,Maggie,Arizona State,21.53m,21.53m,12.0,https://www.tfrrs.org/athletes/4651188/Arizona_State/Ewen_Maggie,25.56m
2072,wt,Women,Bedard,Kelcey,Colorado St.,19.24m,19.24m,65.0,https://www.tfrrs.org/athletes/5117489/Colorado_St./Bedard_Kelcey,25.56m
